,assembly_name,assembly_accession,total_sequence_length,total_sequence_length_aligned_to_reference_genome,total_sequence_length_aligned_to_reference_genome_pctg,total_number_of_sequences,number_of_sequences_aligned_to_reference_genome,number_of_sequences_aligned_to_reference_genome_pctg
0,Sscrofa11.1,GCF_000003025.6,2501912388,2471966187,98.80306755969426,613,612,0.99836867862969
0,Sscrofa10.2,GCF_000003025.5,2808525991,2207922160,78.61498049422893,4583,3990,0.8706087715470217
0,Berkshire_pig_v1,GCA_001700575.1,2434706773,2354002046,96.68523832541209,94468,23537,0.2491531523902273
0,Ninghe_Sus_1,GCA_015776825.1,2458240772,2403074905,97.7558802364539,70,62,0.8857142857142857
0,Hampshire_pig_v1,GCA_001700165.1,2437109612,2361822791,96.91081514638088,82206,21294,0.2590321874315743
0,CAU-K,GCA_019290145.1,2444982469,2381969161,97.4227501097064,13384,7722,0.5769575612671847
0,Landrace_pig_v1,GCA_001700215.1,2440981886,2358165386,96.6072464332904,94659,26507,0.2800261993048732
0,Large_White_v1,GCA_001700135.1,2457907103,2362220329,96.1069816722036,102342,25210,0.2463309296281096
0,NSME_pig_1.2,GCA_006511355.2,2479330878,2392161914,96.48417382393444,21,20,0.9523809523809524
0,Pietrain_pig_v1,GCA_001700255.1,2438316299,2357365529,96.68005459204782,88436,24484,0.2768555791759012
0,USMARCv1.0,GCA_002844635.1,2755438182,2385209478,86.56370858114211,14157,4630,0.3270466906830543
0,ASM2165605v1,GCA_021656055.1,2457973704,2388469174,97.1722834183746,12642,7557,0.5977693402942572
0,SscrofaMinipig,GCA_000331475.1,2358017222,2300331340,97.5536276214695,231585,208489,0.9002698793099726
0,Bamei_pig_v1,GCA_001700235.1,2460755741,2353079434,95.62425862892664,129335,31784,0.2457494104457416
0,ASM764409v1,GCA_007644095.1,2491053062,2380145680,95.54777119396424,6610,3734,0.5649016641452345
0,Jinhua_pig_v1,GCA_001700295.1,2453702738,2356107945,96.02255026704869,115554,25817,0.2234193537220693
0,Meishan_pig_v1,GCA_001700195.1,2467495771,2348970024,95.19651671167952,133833,33814,0.2526581635321632
0,ASM1795798v1,GCA_017957985.1,2510037796,2396469333,95.47542817160031,253,66,0.2608695652173913
0,ASM2056790v1,GCA_020567905.1,2440945073,2389280044,97.8834005905548,120,113,0.9416666666666668
0,Rongchang_pig_v1,GCA_001700155.1,2459027728,2353654976,95.71486117052844,120246,29570,0.2459125459474743
0,Tibetan_Pig_v2,GCA_000472085.2,2437742524,2291413434,93.99735252762076,72068,29022,0.4027030027196536
0,minipig_v1.0,GCA_000325925.2,2508912457,2349586575,93.6496037733213,137577,31054,0.2257208690406099
0,ASM2471841v1,GCA_024718415.1,2455664950,2387714526,97.23291143606542,329,304,0.9240121580547112
0,Sus_cebifrons.v1,GCA_905335845.1,2459270091,2352115060,95.6428116052748,1573,534,0.3394787031150667
0,ROS_Pafr_v1,GCF_016906955.1,2435099834,2322112457,95.3600515501493,195,153,0.7846153846153846
0,CAU-W,GCA_019331625.1,2416669379,2297379448,95.06387046417738,19367,11891,0.6139825476325709
0,ARS-UCD1.3,GCF_002263795.2,2711226171,1440127751,53.11721192440496,1958,114,0.0582226762002042
0,ARS1.2,GCF_001704415.2,2922617086,1450164986,49.61871306872938,29886,889,0.0297463695375761
